Customer ID,actual_future_spend,purchase_probability,predicted_spend_if_buying,expected_clv,clv_tier,recency,frequency,monetary_total,monetary_avg,tenure,avg_basket_size,product_diversity,spend_per_tenure_day,purchase_rate_per_month
14074,0.0,0.1491798266263623,345.55193713830613,51.54937807269616,Low,532,1,219.39999999999998,36.56666666666666,532,38.0,6,0.41240601503759394,0.05639097744360902
13851,0.0,0.6949282968554114,833.0791861255444,578.9302999599169,Top,5,8,4606.46,32.903285714285715,589,18.035714285714285,111,7.820814940577249,0.4074702886247878
15842,0.0,0.277717945679509,349.5161150800491,97.0668974619141,Medium,302,2,548.8,21.951999999999998,437,11.84,24,1.2558352402745994,0.13729977116704806
17047,351.46999999999997,0.47823695046675313,514.4437095265503,246.02599083078155,High,114,5,1937.76,16.148,641,8.358333333333333,98,3.0230265210608422,0.23400936037441497
16942,471.4500000000001,0.754230458483278,666.6382766291771,502.79889302452654,Top,45,7,1449.14,7.3560406091370565,137,3.030456852791878,115,10.577664233576643,1.5328467153284673
18072,0.0,0.3686939440878941,284.73370971356997,104.97959444907363,Medium,95,1,247.44,13.746666666666666,95,16.0,18,2.604631578947368,0.31578947368421056
15935,0.0,0.3250479102131974,294.9967028319761,95.88806177531744,Medium,148,2,416.86,34.73833333333334,151,9.583333333333334,12,2.760662251655629,0.3973509933774835
17970,0.0,0.4066687100451448,501.65335922488623,204.00672448579814,High,120,1,582.59,18.793225806451613,120,16.93548387096774,27,4.854916666666667,0.25
18198,998.1700000000003,0.8412950453417847,1201.9089654567451,1011.1600575906299,Top,10,14,4427.39,37.84094017094017,245,29.837606837606838,64,18.070979591836736,1.7142857142857144
16221,549.4900000000001,0.5988858737623324,408.0631151883077,244.38323528972893,High,185,8,1686.02,8.558477157360405,395,5.406091370558376,117,4.268405063291139,0.6075949367088608
16955,0.0,0.5117810190245481,396.00153421980167,202.66606871829455,High,94,6,1309.41,22.972105263157896,587,14.43859649122807,33,2.230681431005111,0.30664395229982966
12806,0.0,0.40955664061874003,854.4815618454171,349.95859794006316,Top,344,4,2878.96,42.96955223880597,498,31.149253731343283,58,5.7810441767068275,0.24096385542168672
12715,0.0,0.6793221001873683,583.1935677371648,396.176279250975,Top,15,1,353.86,16.85047619047619,15,9.380952380952381,20,23.590666666666667,2.0
15086,0.0,0.13743348930177485,194.90212516604785,26.786079133901218,Low,474,2,218.53,19.866363636363637,534,8.636363636363637,10,0.4092322097378277,0.11235955056179775
15994,427.0700000000001,0.3025542879484762,347.13070961793954,105.02588467350496,Medium,321,2,775.11,9.811518987341772,545,3.6962025316455698,69,1.4222201834862385,0.11009174311926605
12801,0.0,0.1914079042373479,480.6837971976904,92.0066782224603,Medium,410,1,1071.82,21.4364,410,10.1,50,2.6141951219512194,0.07317073170731708
15966,0.0,0.33359142615723064,369.94623381131254,123.41089173861205,Medium,360,1,426.53000000000003,15.797407407407409,360,10.185185185185185,27,1.1848055555555557,0.08333333333333333
13795,0.0,0.3277255367295891,314.84414088213884,103.18246505676532,Medium,297,4,836.3,28.837931034482757,547,43.10344827586207,23,1.5288848263254113,0.21937842778793418
12393,521.5,0.6204477156233424,613.729242124538,380.78690628741487,Top,155,5,1877.95,22.901829268292683,337,12.402439024390244,53,5.572551928783383,0.4451038575667656
15776,0.0,0.5017893019167148,368.6687078527236,184.99401355195545,High,42,1,241.62,13.423333333333334,42,7.666666666666667,18,5.752857142857143,0.7142857142857143
15501,0.0,0.3244032623695741,310.6856865042419,100.78745027350685,Medium,314,2,402.5,5.75,325,2.942857142857143,64,1.2384615384615385,0.1846153846153846
12836,500.3299999999999,0.8057002128434929,913.7355979059639,736.1969657155114,Top,46,14,6085.29,16.71782967032967,647,5.576923076923077,252,9.405394126738795,0.6491499227202473
12802,0.0,0.7802305566405165,587.9129358380557,458.70763718508647,Top,96,7,2416.42,17.510289855072465,473,14.289855072463768,108,5.108710359408034,0.4439746300211416
16750,207.81,0.6213429986533476,263.5096869794013,163.7298990819862,High,30,3,416.12,8.853617021276596,141,2.9361702127659575,44,2.9512056737588654,0.6382978723404255
16059,508.5599999999998,0.7929782279121247,542.1353681446014,429.9015435197934,Top,73,10,2709.21,7.2053457446808515,478,3.345744680851064,207,5.667803347280334,0.6276150627615062
13021,1463.9099999999999,0.8102279035765793,621.6651179578271,503.6904252496571,Top,76,12,3423.33,18.605054347826087,644,9.353260869565217,116,5.315729813664596,0.5590062111801243
16027,0.0,0.6754825721463908,363.4256293114997,245.48767887125257,High,1,15,2048.36,58.524571428571434,609,59.97142857142857,20,3.3634811165845653,0.7389162561576355
17345,253.60999999999993,0.6915854265740804,350.7514078293804,242.5745620051413,High,2,9,1351.07,8.391739130434782,647,11.459627329192546,140,2.0882071097372488,0.41731066460587324
12559,0.0,0.330784760016603,342.01762782846873,113.13421894268787,Medium,220,2,561.71,26.74809523809524,229,13.476190476190476,21,2.452882096069869,0.26200873362445415
16517,0.0,0.23888166843856354,212.80956756642576,50.836304559957,Low,186,1,162.7,9.570588235294117,186,5.647058823529412,17,0.8747311827956988,0.16129032258064516
14775,310.44000000000005,0.3910249221178317,482.96093846108687,188.84976334770138,High,47,2,1108.02,18.467,281,19.766666666666666,39,3.9431316725978647,0.21352313167259784
17677,4678.880000000004,0.8589991468548888,4732.449728912875,4065.170279669809,Top,9,44,32014.03,52.22517128874388,633,31.33605220228385,303,50.5750868878357,2.0853080568720377
16719,503.98999999999984,0.7960612958117765,548.6392535539132,436.750475117334,Top,58,12,3469.31,9.08196335078534,636,5.4188481675392675,186,5.454889937106918,0.5660377358490566
16682,217.77999999999997,0.6373735896701693,475.9190602307569,303.33823981173106,High,1,3,810.22,40.511,97,38.1,15,8.352783505154639,0.9278350515463918
14442,0.0,0.687297921982653,1044.9934606993652,718.2218340241349,Top,114,7,5367.0199999999995,29.3279781420765,599,7.819672131147541,128,8.959966611018363,0.3505843071786311
13701,0.0,0.24544518837858767,301.9168077179555,74.10402774499542,Medium,356,1,161.0,17.88888888888889,356,8.88888888888889,9,0.45224719101123595,0.08426966292134831
16973,0.0,0.20558240067595585,231.9990004670664,47.69491147044171,Low,295,1,127.0,21.166666666666668,295,10.0,6,0.43050847457627117,0.10169491525423728
17035,0.0,0.35654662608817983,241.7102408352265,86.1809708607614,Medium,155,4,613.59,18.593636363636364,646,9.909090909090908,29,0.9498297213622292,0.18575851393188852
12808,202.3,0.4632520649158459,298.39527882656034,138.23222907754368,High,94,4,703.8000000000001,16.75714285714286,372,7.023809523809524,35,1.8919354838709679,0.3225806451612903
12387,0.0,0.20553598663336894,219.05608905346446,45.023909391650946,Low,324,1,143.94,15.993333333333332,324,14.88888888888889,9,0.44425925925925924,0.09259259259259259
16950,400.15,0.8000513045249246,604.4111021607453,483.5598907530517,Top,33,9,3384.2200000000003,25.0682962962963,594,16.185185185185187,101,5.697340067340067,0.45454545454545453
16149,116.83999999999999,0.3194627684794641,207.78234244631554,66.37872235904803,Low,51,2,305.38,13.277391304347827,338,19.91304347826087,23,0.903491124260355,0.17751479289940827
16017,211.87999999999997,0.31398832704084906,400.71409512683556,125.81954835056274,Medium,326,4,1341.95,13.555050505050506,613,5.434343434343434,81,2.1891517128874387,0.19575856443719414
14163,786.5199999999996,0.5699267833056578,612.8929931718861,349.3041321090296,Top,61,4,1808.1000000000001,37.66875,371,13.458333333333334,37,4.873584905660378,0.32345013477088946
16184,172.98999999999995,0.6514743767841024,543.8026894474468,354.27351820129417,Top,15,5,985.8000000000001,26.643243243243244,120,12.702702702702704,22,8.215,1.25
13597,0.0,0.2836972019759749,307.0991836198785,87.12317912206568,Medium,309,2,396.71,23.335882352941177,312,13.588235294117647,17,1.2715064102564102,0.1923076923076923
16740,0.0,0.3000600779214293,253.8243278018342,76.16254757857278,Medium,304,1,236.81,7.176060606060606,304,3.515151515151515,30,0.7789802631578947,0.09868421052631579
14363,0.0,0.28103222186672794,187.68922069913413,52.74671871351233,Low,311,2,227.47000000000003,28.433750000000003,360,13.125,8,0.6318611111111112,0.16666666666666666
13301,0.0,0.6400700787679379,302.60670803805,193.68949944962102,High,13,4,618.09,7.630740740740741,201,4.2592592592592595,75,3.0750746268656717,0.5970149253731343
14595,1576.8000000000004,0.3100269323590876,238.06696172626022,73.80716984004079,Medium,222,3,587.6500000000001,15.06794871794872,597,8.35897435897436,30,0.9843383584589617,0.15075376884422112
15591,0.0,0.15218052581869476,180.7819260772897,27.511488568958356,Low,492,3,217.9,31.12857142857143,583,8.285714285714286,6,0.3737564322469983,0.15437392795883362
14063,0.0,0.36533961784931884,3779.1197010152146,1380.6621473757307,Top,347,9,22710.2,567.755,640,96.25,30,35.4846875,0.421875
13145,118.79999999999997,0.4597144134913673,380.76647295328877,175.04383579089773,High,1,6,1304.72,144.9688888888889,509,26.88888888888889,5,2.5633005893909626,0.35363457760314343
14782,0.0,0.2799818969373091,205.9126482640693,57.651813864359035,Low,229,1,200.10000000000002,33.35,229,19.0,6,0.8737991266375547,0.13100436681222707
16124,0.0,0.38722156622135445,481.48812780939835,186.44258696734292,High,226,4,1772.49,21.615731707317074,642,9.71951219512195,63,2.76088785046729,0.1869158878504673
15741,0.0,0.12774432216232598,193.77510232887312,24.75366909893725,Low,367,2,208.62,17.385,528,5.833333333333333,11,0.3951136363636364,0.11363636363636363
17993,0.0,0.1644652040772718,275.8268282571054,45.36391559929144,Low,526,1,235.19,3.67484375,526,1.75,60,0.4471292775665399,0.05703422053231939
14606,2592.4600000000005,0.8502645618564052,3910.790881046277,3325.2068949848376,Top,3,170,28268.6,4.788042005420054,646,2.4205623306233064,1221,43.759442724458204,7.894736842105263
14759,755.1199999999997,0.5615489891222453,489.2729343434394,274.75072168543306,High,22,2,870.85,16.747115384615384,142,4.75,47,6.13274647887324,0.4225352112676056
13082,0.0,0.8384469048961247,1022.6398543118062,857.4292206711579,Top,35,21,7335.75,56.866279069767444,626,65.62790697674419,99,11.718450479233226,1.0063897763578276
12754,0.0,0.5553125652099915,867.927905269443,481.97127149250895,Top,145,3,3010.74,47.78952380952381,218,102.87301587301587,49,13.810733944954128,0.41284403669724773
14900,0.0,0.136711508570603,190.8473151418648,26.09102435969362,Low,431,1,13.919999999999998,13.919999999999998,431,48.0,1,0.032296983758700694,0.06960556844547564
15081,256.75,0.7013019250457471,381.1036226784374,267.26870422629617,High,117,9,1708.97,18.376021505376343,445,7.838709677419355,65,3.84038202247191,0.6067415730337078
12735,0.0,0.31859093426623536,373.00742480225205,118.836783955992,Medium,224,2,779.5699999999999,18.12953488372093,246,8.55813953488372,38,3.168983739837398,0.24390243902439027
14115,0.0,0.2158562066803636,337.3590207796878,72.82103851490537,Medium,411,2,622.6700000000001,28.303181818181823,576,23.136363636363637,22,1.0810243055555557,0.10416666666666667
13773,0.0,0.23848613231493154,194.60274488532153,46.410055965569654,Low,306,2,301.54,15.870526315789474,569,9.157894736842104,19,0.5299472759226714,0.1054481546572935
16435,0.0,0.2910985573975254,399.29680014415163,116.23472249541055,Medium,421,3,1011.5699999999999,8.028333333333332,423,4.833333333333333,119,2.391418439716312,0.2127659574468085
14672,0.0,0.35892406094349155,381.1814830046269,136.8152058364832,High,144,4,1113.14,10.501320754716982,590,6.09433962264151,93,1.886677966101695,0.20338983050847456
15614,0.0,0.4060919211766345,878.463897812805,356.7370919471167,Top,347,4,3147.36,38.8562962962963,536,20.14814814814815,73,5.871940298507463,0.22388059701492538
13491,127.36999999999995,0.8458888787070358,778.2859233698096,658.3434070327581,Top,57,26,4439.1900000000005,17.073807692307696,642,8.823076923076924,137,6.9146261682242995,1.2149532710280375
12494,377.2400000000001,0.6608964621194657,417.97503233155555,276.2382201221944,High,71,7,1495.63,17.59564705882353,485,7.588235294117647,62,3.083773195876289,0.43298969072164945
15920,0.0,0.5159117620753736,185.0994477382078,95.49498224179732,Medium,63,9,571.64,5.292962962962963,634,2.2222222222222223,93,0.9016403785488959,0.42586750788643535
18084,90.48000000000002,0.3565061447016991,411.270660776017,146.62051770217812,High,292,2,722.4499999999999,103.20714285714284,298,64.14285714285714,6,2.4243288590604024,0.20134228187919462
13445,0.0,0.14165842060852202,377.68333545774726,53.50202479110308,Low,535,1,241.89999999999998,34.55714285714286,535,28.285714285714285,7,0.45214953271028036,0.05607476635514019
13990,0.0,0.32900061357889704,351.4575711076229,115.62975654135678,Medium,122,1,311.3,19.45625,122,11.875,16,2.5516393442622953,0.24590163934426232
15530,333.6200000000001,0.6260338655528673,467.64548329103326,292.7619096130244,High,59,4,1480.1,11.473643410852713,422,8.186046511627907,98,3.5073459715639808,0.2843601895734597
15134,773.1300000000002,0.5906810154611426,269.37171054506103,159.11275552126162,High,36,6,823.16,17.149166666666666,332,11.666666666666666,31,2.4793975903614456,0.5421686746987951
14180,638.3999999999997,0.8353635506105991,1142.519077207573,954.4187929764634,Top,16,29,5680.85,20.657636363636364,457,2.829090909090909,120,12.43074398249453,1.9037199124726478
18219,702.6399999999999,0.7809084397114875,412.86762378818264,322.4118118998191,High,58,15,2860.25,16.924556213017752,641,8.071005917159763,78,4.462168486739469,0.7020280811232449
14127,0.0,0.7240022309016951,604.6644138028523,437.77838454013084,Top,32,6,1900.0800000000002,16.240000000000002,335,7.076923076923077,96,5.671880597014926,0.5373134328358209
17023,0.0,0.2913409055108365,313.66950331338853,91.38475712645695,Medium,326,3,800.18,16.33020408163265,606,10.816326530612244,48,1.3204290429042904,0.1485148514851485
14533,1214.7400000000005,0.6050416706347994,563.4107299352864,340.8869692936175,Top,22,6,2251.63,44.149607843137254,520,57.470588235294116,44,4.330057692307692,0.3461538461538462
15988,158.03000000000006,0.30342346558880345,286.2764259402827,86.86298527517701,Medium,461,2,612.0600000000001,6.000588235294118,566,2.9901960784313726,93,1.0813780918727915,0.10600706713780919
16622,0.0,0.13743348930177485,292.3611278475726,40.1802099362942,Low,453,1,225.4,18.783333333333335,453,3.6666666666666665,12,0.4975717439293598,0.06622516556291391
18157,0.0,0.13983256017861767,278.07866973995186,38.88445232080177,Low,480,1,215.35,8.282692307692308,480,5.615384615384615,25,0.4486458333333333,0.0625
14771,0.0,0.1784824802382887,277.11866119969204,49.46082597123505,Low,530,2,594.62,12.651489361702128,646,13.23404255319149,46,0.9204643962848297,0.09287925696594426
14353,0.0,0.2881962493286124,218.1209101879915,62.861628216322266,Low,124,3,376.5,15.06,341,13.76,18,1.1041055718475072,0.26392961876832843
18181,382.79999999999995,0.37676002053585705,268.7094299391935,101.238970342069,Medium,309,4,823.14,5.964782608695652,644,2.739130434782609,119,1.278167701863354,0.1863354037267081
17889,0.0,0.39478966768909973,240.84977556992203,95.08500286024378,Medium,121,7,774.87,6.351393442622951,528,3.418032786885246,97,1.4675568181818182,0.3977272727272727
16430,300.8500000000001,0.3093163905627381,257.36988216562304,79.60872299102773,Medium,290,6,817.09,37.140454545454546,591,9.272727272727273,17,1.3825549915397632,0.30456852791878175
16390,0.0,0.1608574597809691,240.27410204503664,38.649881706117945,Low,446,3,467.5,22.261904761904763,588,5.809523809523809,16,0.7950680272108843,0.1530612244897959
12798,5370.000000000004,0.43925288763885795,1048.7218838399885,460.65411580677795,Top,80,2,3140.93,101.32032258064515,331,175.96774193548387,27,9.489214501510574,0.18126888217522658
13730,0.0,0.6463895311876969,625.0944936463015,404.05453669604367,Top,45,2,752.6,17.50232558139535,71,11.348837209302326,38,10.6,0.8450704225352113
13789,0.0,0.28163303819211927,265.2267071415167,74.69660334195682,Medium,297,1,239.45999999999998,13.303333333333333,297,14.333333333333334,18,0.8062626262626262,0.10101010101010101
14223,0.0,0.5763242344184512,470.2420841660984,271.01190914836354,High,1,3,991.13,16.518833333333333,173,9.75,50,5.729075144508671,0.5202312138728323
15264,393.74000000000007,0.22274015434033503,341.6977436096187,76.1098081493507,Medium,439,1,454.66,14.208125,439,5.5625,32,1.0356719817767654,0.0683371298405467
14021,0.0,0.5895652473266303,456.04648506293864,268.8691587585718,High,64,7,1716.58,19.07311111111111,502,9.755555555555556,84,3.4194820717131473,0.4183266932270916
15287,486.69000000000005,0.27391293737636346,233.7129545638625,64.01700188749615,Low,289,3,369.34000000000003,23.083750000000002,647,36.0625,13,0.5708500772797528,0.1391035548686244
16446,168469.6000000001,0.25917727257035,176.80547829881232,45.82396164098238,Low,115,1,2.9,1.45,115,1.0,2,0.025217391304347827,0.2608695652173913
17012,0.0,0.1399024770778753,303.7495979100484,42.495321159024385,Low,634,1,384.16,9.146666666666667,634,6.380952380952381,34,0.6059305993690852,0.04731861198738171
14635,0.0,0.1732530811264406,279.55435599632904,48.43365351868185,Low,363,1,215.22,14.348,363,7.866666666666666,15,0.5928925619834711,0.08264462809917356
17900,0.0,0.3654602092642362,105.63120784882125,38.604003325264244,Low,99,2,112.19999999999999,18.7,99,12.166666666666666,4,1.1333333333333333,0.6060606060606061
16645,0.0,0.14522837116407974,257.35220239858336,37.37484116983484,Low,645,1,160.39,11.456428571428571,645,8.357142857142858,14,0.24866666666666665,0.046511627906976744
16332,933.9299999999997,0.5785936809133564,327.99515322092526,189.77592302383547,High,39,7,1076.48,10.764800000000001,498,6.02,81,2.161606425702811,0.4216867469879518
12680,569.03,0.6057053759393042,504.62867618392767,305.6563020177393,High,22,1,311.78,15.588999999999999,22,11.5,20,14.17181818181818,1.3636363636363638
15208,546.5999999999999,0.397775265234163,238.89618126693296,95.02699186688294,Medium,72,3,423.91999999999996,19.269090909090906,333,8.818181818181818,19,1.2730330330330328,0.2702702702702703
16128,1185.5200000000004,0.7888733125126575,597.9889944724705,471.73755891561103,Top,53,8,2615.53,19.96587786259542,420,13.916030534351146,116,6.227452380952381,0.5714285714285714
16232,265.83999999999986,0.6122274094937586,710.9459223511953,435.2605803312232,Top,52,6,2447.13,24.71848484848485,459,17.545454545454547,60,5.331437908496732,0.39215686274509803
17474,0.0,0.16516118248351228,691.3022512868187,114.17629727604512,Medium,509,1,1047.0,174.5,509,33.333333333333336,6,2.056974459724951,0.05893909626719058
17757,2284.8399999999997,0.8196048557539547,1127.0423444746161,923.7293781717167,Top,23,46,7137.610000000001,7.173477386934674,604,3.664321608040201,306,11.817235099337749,2.2847682119205297
16745,821.6,0.8706729705681934,1768.8336487615447,1540.0756474081904,Top,7,16,6372.7,19.07994011976048,221,17.32634730538922,144,28.83574660633484,2.1719457013574663
13880,1539.0099999999993,0.8173340642840095,595.3812200550126,486.6253523859356,Top,54,12,2852.65,18.767434210526318,471,10.519736842105264,101,6.056581740976646,0.7643312101910829
17066,0.0,0.1385885089119922,258.3424849925508,35.803299783736335,Low,635,1,228.34,12.685555555555556,635,5.166666666666667,17,0.3595905511811024,0.047244094488188976
15727,569.6700000000001,0.8179369831542507,1462.6091736406522,1196.3221350213666,Top,16,14,8875.84,13.55090076335878,594,8.403053435114504,407,14.942491582491582,0.7070707070707071
17227,465.57000000000016,0.6674538242181487,300.1740117770535,200.352292091498,High,82,9,1556.46,15.5646,602,13.29,50,2.585481727574751,0.4485049833887043
16786,0.0,0.18778727557171637,178.86286497668232,33.58817011492294,Low,303,1,51.839999999999996,51.839999999999996,303,72.0,1,0.17108910891089107,0.09900990099009901
12369,0.0,0.3358107048735888,616.6078639146707,207.06352141178348,High,322,3,1791.15,19.25967741935484,551,13.344086021505376,90,3.250725952813067,0.16333938294010888
13765,0.0,0.15003452177399068,423.0348901952433,63.469837444155985,Low,562,1,352.821,20.754176470588238,562,17.470588235294116,17,0.6277953736654804,0.05338078291814946
17005,0.0,0.2124750050921029,367.91680790635905,78.17312563337389,Medium,380,2,742.36,37.118,498,39.35,14,1.4906827309236947,0.12048192771084336
16938,325.62999999999994,0.6958479008050191,1118.3469658156894,778.1993885345099,Top,89,8,6717.55,8.24239263803681,569,5.9742331288343555,541,11.805887521968366,0.421792618629174
14912,385.0600000000002,0.3449461360831761,408.1534113928895,140.7909421891442,High,156,5,1504.1899999999998,30.083799999999997,591,25.86,37,2.545160744500846,0.25380710659898476
14796,1429.12,0.855156635473878,1417.2595326297394,1211.9788935169288,Top,4,24,9460.52,7.188844984802432,634,4.92629179331307,428,14.921955835962146,1.135646687697161
16276,0.0,0.38556947451189766,903.6533235134592,348.42113708801435,Top,86,3,2629.3900000000003,101.13038461538463,517,56.42307692307692,20,5.085860735009672,0.17408123791102514
17874,0.0,0.5721077982595136,310.81470749833665,177.81951797354813,High,94,6,683.46,14.857826086956523,165,4.804347826086956,37,4.142181818181818,1.0909090909090908
17355,0.0,0.2798559415809845,265.2907094060457,74.24318127351626,Medium,295,1,285.11,7.705675675675676,295,6.945945945945946,28,0.9664745762711865,0.10169491525423728
17853,0.0,0.3065055528388015,495.2746084353159,151.80441766548742,High,316,3,1608.19,15.171603773584906,645,5.915094339622642,84,2.4933178294573644,0.13953488372093023
18259,1962.3000000000006,0.42937054725030216,517.5802763693662,222.2337265106774,High,275,5,2355.9,41.33157894736842,641,13.894736842105264,36,3.6753510140405616,0.23400936037441497
12350,0.0,0.26421098840187546,331.81662207548646,87.66959768673584,Medium,219,1,334.4,19.670588235294115,219,11.588235294117647,17,1.5269406392694063,0.136986301369863
16916,378.17999999999984,0.43735691737993365,319.355197441898,139.67220470244857,High,281,3,745.22,4.358011695906433,324,2.497076023391813,100,2.300061728395062,0.27777777777777773
17173,2805.3399999999992,0.5821419825870737,673.0497878336301,391.8105378692788,Top,26,2,961.26,38.4504,40,9.52,13,24.0315,1.5
17308,0.0,0.2816083620447935,1299.0835742675533,365.83279750878154,Top,302,2,4511.76,644.5371428571428,362,735.4285714285714,5,12.463425414364641,0.16574585635359115
15453,675.5700000000002,0.7191870224821238,529.1638114532738,380.5677459643719,Top,1,4,712.8,4.752,97,2.4133333333333336,102,7.348453608247422,1.2371134020618557
14644,643.2600000000001,0.48206546603658906,449.80356040625674,216.83476297215918,High,207,6,1604.46,36.465,645,13.136363636363637,37,2.4875348837209303,0.27906976744186046
17822,0.0,0.3097314845382662,655.261882064098,202.9552354930514,High,329,5,2188.5,12.434659090909092,470,7.892045454545454,152,4.656382978723404,0.3191489361702128
16741,0.0,0.13545448268960594,262.7187417151215,35.586431251885976,Low,534,1,173.06,15.732727272727272,534,7.363636363636363,11,0.3240823970037453,0.056179775280898875
18099,0.0,0.4888648164543805,251.66536772755947,123.03034380205754,Medium,36,1,168.31,8.858421052631579,36,7.842105263157895,19,4.675277777777778,0.8333333333333334
16863,338.55,0.3348470782357535,335.0726450557545,112.19809619364509,Medium,276,2,659.97,16.922307692307694,319,11.307692307692308,27,2.068871473354232,0.18808777429467086
14913,310.2800000000001,0.7813595978654662,662.3406578685134,517.5262300820899,Top,92,7,3762.85,16.949774774774774,395,16.0990990990991,161,9.52620253164557,0.5316455696202532
15723,0.0,0.35806331557441345,370.2057714632656,132.55710597492046,High,274,4,947.65,7.346124031007752,483,3.441860465116279,108,1.962008281573499,0.24844720496894407
17318,0.0,0.1385885089119922,241.78142182658343,33.5081267335676,Low,634,1,164.28,9.126666666666667,634,3.3333333333333335,17,0.2591167192429022,0.04731861198738171
14908,277.80000000000007,0.13163139203153837,212.38537139258761,27.956582083541573,Low,372,1,104.10000000000001,20.82,372,10.0,5,0.27983870967741936,0.08064516129032258
13787,202.64000000000007,0.3386130696192006,300.72031063604,101.82782748130904,Medium,273,5,1019.86,16.449354838709677,604,11.564516129032258,56,1.6885099337748344,0.24834437086092717
14694,0.0,0.13456861775482515,288.0080766533237,38.7568487774635,Low,526,1,244.31,16.287333333333333,526,12.866666666666667,15,0.464467680608365,0.05703422053231939
15133,0.0,0.5751987333058719,563.4107299352864,324.07313818971346,High,37,5,1806.9,36.875510204081635,430,19.591836734693878,45,4.202093023255814,0.3488372093023256
14773,0.0,0.13743348930177485,258.9070895286065,35.582504718883406,Low,502,1,140.55,14.055000000000001,502,5.3,10,0.2799800796812749,0.0597609561752988
13660,0.0,0.2766045297968643,291.11936118894124,80.52493401643059,Medium,309,1,314.59,7.672926829268292,309,3.341463414634146,39,1.0180906148867312,0.0970873786407767
16673,0.0,0.13545448268960594,270.14216314528966,36.59196696149634,Low,588,1,188.83,9.441500000000001,588,5.05,19,0.32113945578231295,0.0510204081632653
15688,0.0,0.23074358258807628,242.5657225057885,55.9704838240508,Low,328,1,190.57,7.058148148148148,328,3.5185185185185186,26,0.5810060975609755,0.09146341463414634
13507,456.3700000000002,0.7856084534225897,938.7473270981551,737.4878357961716,Top,7,3,2022.79,15.803046875,55,9.46875,123,36.778,1.6363636363636365
17361,224.27999999999994,0.4081912814926587,233.13654156617338,95.16430366466281,Medium,95,4,656.36,14.268695652173914,585,6.282608695652174,41,1.121982905982906,0.20512820512820512
15462,0.0,0.5106317492608585,298.8532259374941,152.60394553271317,High,3,4,737.05,17.976829268292683,355,12.073170731707316,32,2.0761971830985915,0.3380281690140845
17259,0.0,0.5972262426765235,520.1725689311578,310.6607088861503,High,57,6,1889.34,5.725272727272727,564,3.5090909090909093,179,3.3498936170212765,0.3191489361702127
15954,0.0,0.13743348930177485,278.07866973995186,38.21732188275745,Low,498,1,190.75,9.5375,498,5.95,20,0.3830321285140562,0.06024096385542168
14239,499.9600000000001,0.8391471137138652,633.1833900286555,531.3340141941068,Top,4,19,3763.21,19.911164021164023,644,8.142857142857142,91,5.843493788819876,0.8850931677018634
17307,0.0,0.45849579706794696,828.7955738033944,379.99928721737376,Top,304,11,3999.8900000000003,83.33104166666668,598,76.39583333333333,22,6.688779264214047,0.5518394648829431
15303,0.0,0.30845855252547905,414.14090028880554,127.7453026446837,Medium,199,3,1224.18,17.741739130434784,593,7.449275362318841,63,2.0643844856661047,0.15177065767284992
15051,1013.8700000000001,0.7051868183750922,549.5113301826451,387.5081465925643,Top,59,7,2921.29,16.139723756906076,647,13.220994475138122,133,4.515131375579598,0.32457496136012365
15955,1952.6099999999997,0.8309903693575276,1106.2621596032952,919.2932006149985,Top,16,16,6705.75,25.021455223880597,563,11.869402985074627,153,11.910746003552397,0.852575488454707
16126,2581.0700000000006,0.8283513422013279,1870.769183681074,1549.6541642511002,Top,11,14,12065.73,35.59212389380531,646,15.047197640117995,133,18.677600619195047,0.6501547987616099
13593,0.0,0.8085592893739654,928.7801285705333,750.9738007416506,Top,17,14,5523.6900000000005,13.472414634146343,556,5.341463414634147,212,9.934694244604318,0.7553956834532374
15925,0.0,0.31330406231789554,268.2940065361606,84.05760214332314,Medium,103,1,207.15,17.2625,103,7.75,12,2.011165048543689,0.29126213592233013
13045,0.0,0.3797163276535242,312.4147164386799,118.62896883101261,Medium,8,3,808.92,17.976,395,9.0,41,2.047898734177215,0.2278481012658228
14615,0.0,0.3082896987690416,352.7090049035438,108.73655287484195,Medium,303,5,951.76,19.828333333333333,457,10.3125,40,2.0826258205689276,0.3282275711159738
15186,182.14999999999998,0.39724397080989154,366.38417395953513,145.5439041055878,High,77,4,1221.05,28.396511627906975,606,15.418604651162791,26,2.0149339933993398,0.19801980198019803
16732,603.7500000000001,0.37760299927413116,922.7416878324498,348.4300288808071,Top,312,3,3783.89,19.605647668393782,640,10.865284974093264,177,5.912328125,0.140625
16717,2298.7199999999993,0.8088086266851556,803.9103783289429,650.2096490741762,Top,5,12,4687.51,18.23933852140078,641,8.233463035019454,190,7.312808112324493,0.5616224648985959
14895,5057.000000000002,0.840575793966976,2720.6252289569084,2286.891711917039,Top,19,28,20062.54,29.11834542815675,638,12.030478955007258,363,31.445987460815047,1.316614420062696
14937,862.32,0.48333164564435527,604.0869430719949,291.97433630725527,High,39,1,759.56,58.427692307692304,39,13.23076923076923,13,19.475897435897433,0.7692307692307692
16114,0.0,0.3182128292586702,218.0758275239977,69.3945260693371,Low,80,1,135.75000000000003,16.968750000000004,80,5.375,8,1.6968750000000004,0.375
18276,335.86000000000007,0.34639574585916977,379.72806044231453,131.53618472057144,Medium,302,5,1320.66,16.50825,638,13.25,69,2.0700000000000003,0.23510971786833856
